# D(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 12.000 GeV
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
Pr,xbj,kf,th_e,Pf,th_p,q,th_q,th_rq,th_pq,Q2
1.1700,1.4600,10.3575,10.9186,1.7861,66.7586,2.6829,46.9920,31.0823,19.7666,4.5000
1.1700,1.4700,10.3687,10.9127,1.7735,66.8592,2.6760,47.1825,30.6891,19.6767,4.5000
1.1700,1.4800,10.3797,10.9069,1.7610,66.9541,2.6693,47.3714,30.2957,19.5828,4.5000
1.1700,1.4900,10.3906,10.9012,1.7486,67.0434,2.6627,47.5587,29.9021,19.4847,4.5000
1.1700,1.5000,10.4013,10.8955,1.7365,67.1268,2.6563,47.7444,29.5082,19.3825,4.5000
1.1700,1.5100,10.4119,10.8900,1.7244,67.2045,2.6499,47.9285,29.1139,19.2760,4.5000
1.1700,1.5200,10.4224,10.8845,1.7125,67.2762,2.6437,48.1110,28.7191,19.1652,4.5000
1.1700,1.5300,10.4327,10.8791,1.7007,67.3420,2.6375,48.2920,28.3237,19.0500,4.5000
1.1700,1.5400,10.4428,10.8738,1.6891,67.4018,2.6315,48.4715,27.9277,18.9303,4.5000
1.1700,1.5500,10.4529,10.8685,1.6776,67.4555,2.6256,48.6494,27.5308,18.8061,4.5000
1.1700,1.5600,10.4628,10.8634,1.6662,67.5031,2.6197,48.8259,27.1331,18.6772,4.5000
1.1700,1.5700,10.4726,10.8583,1.6550,67.5444,2.6140,49.0009,26.7343,18.5436,4.5000
1.1700,1.5800,10.4823,10.8533,1.6439,67.5794,2.6084,49.1744,26.3344,18.4051,4.5000
1.1700,1.5900,10.4918,10.8483,1.6329,67.6080,2.6028,49.3464,25.9332,18.2616,4.5000
1.1700,1.6000,10.5012,10.8434,1.6220,67.6300,2.5974,49.5170,25.5306,18.1130,4.5000
1.1700,1.6100,10.5105,10.8386,1.6112,67.6454,2.5920,49.6862,25.1265,17.9592,4.5000
1.1700,1.6200,10.5197,10.8339,1.6006,67.6540,2.5867,49.8540,24.7207,17.8000,4.5000
1.1700,1.6300,10.5288,10.8292,1.5900,67.6557,2.5815,50.0204,24.3130,17.6353,4.5000
1.1700,1.6400,10.5378,10.8245,1.5796,67.6504,2.5764,50.1854,23.9033,17.4650,4.5000
1.1700,1.6500,10.5467,10.8200,1.5693,67.6378,2.5714,50.3491,23.4914,17.2888,4.5000
1.1700,1.6600,10.5554,10.8155,1.5591,67.6179,2.5665,50.5113,23.0772,17.1066,4.5000
1.1700,1.6700,10.5641,10.8110,1.5490,67.5905,2.5616,50.6723,22.6603,16.9181,4.5000
1.1700,1.6800,10.5726,10.8067,1.5390,67.5552,2.5568,50.8320,22.2406,16.7233,4.5000
1.1700,1.6900,10.5811,10.8023,1.5291,67.5121,2.5521,50.9903,21.8179,16.5218,4.5000
1.1700,1.7000,10.5894,10.7981,1.5193,67.4607,2.5475,51.1473,21.3918,16.3133,4.5000
1.1700,1.7100,10.5976,10.7938,1.5096,67.4008,2.5430,51.3031,20.9622,16.0977,4.5000
1.1700,1.7200,10.6058,10.7897,1.5000,67.3322,2.5385,51.4576,20.5286,15.8746,4.5000
1.1700,1.7300,10.6139,10.7856,1.4905,67.2545,2.5340,51.6108,20.0908,15.6437,4.5000
1.1700,1.7400,10.6218,10.7815,1.4810,67.1674,2.5297,51.7628,19.6485,15.4046,4.5000
1.1700,1.7500,10.6297,10.7775,1.4717,67.0706,2.5254,51.9136,19.2012,15.1570,4.5000
1.1700,1.7600,10.6375,10.7735,1.4625,66.9635,2.5212,52.0632,18.7485,14.9004,4.5000
1.1700,1.7700,10.6452,10.7696,1.4533,66.8458,2.5170,52.2115,18.2899,14.6343,4.5000
1.1700,1.7800,10.6528,10.7658,1.4442,66.7169,2.5130,52.3587,17.8249,14.3582,4.5000
1.1700,1.7900,10.6603,10.7620,1.4353,66.5762,2.5089,52.5047,17.3528,14.0716,4.5000
1.1700,1.8000,10.6678,10.7582,1.4264,66.4232,2.5050,52.6495,16.8731,13.7737,4.5000
1.1700,1.8100,10.6751,10.7545,1.4175,66.2569,2.5011,52.7932,16.3849,13.4638,4.5000
1.1700,1.8200,10.6824,10.7508,1.4088,66.0767,2.4972,52.9357,15.8875,13.1410,4.5000
1.1700,1.8300,10.6896,10.7472,1.4001,65.8814,2.4934,53.0771,15.3797,12.8044,4.5000
1.1700,1.8400,10.6967,10.7436,1.3916,65.6701,2.4897,53.2174,14.8606,12.4528,4.5000
1.1700,1.8500,10.7038,10.7400,1.3830,65.4414,2.4860,53.3566,14.3286,12.0849,4.5000
1.1700,1.8600,10.7107,10.7365,1.3746,65.1938,2.4824,53.4946,13.7824,11.6991,4.5000
1.1700,1.8700,10.7176,10.7331,1.3663,64.9253,2.4788,53.6316,13.2199,11.2937,4.5000
1.1700,1.8800,10.7245,10.7296,1.3580,64.6340,2.4753,53.7676,12.6391,10.8664,4.5000
1.1700,1.8900,10.7312,10.7263,1.3498,64.3169,2.4718,53.9024,12.0370,10.4145,4.5000
1.1700,1.9000,10.7379,10.7229,1.3416,63.9708,2.4684,54.0363,11.4102,9.9346,4.5000
1.1700,1.9100,10.7445,10.7196,1.3336,63.5915,2.4650,54.1690,10.7543,9.4224,4.5000
1.1700,1.9200,10.7510,10.7163,1.3256,63.1732,2.4617,54.3008,10.0636,8.8724,4.5000
1.1700,1.9300,10.7575,10.7131,1.3176,62.7085,2.4584,54.4315,9.3301,8.2770,4.5000
1.1700,1.9400,10.7639,10.7099,1.3097,62.1867,2.4552,54.5612,8.5427,7.6255,4.5000
1.1700,1.9500,10.7702,10.7067,1.3019,61.5920,2.4520,54.6900,7.6848,6.9020,4.5000
1.1700,1.9600,10.7765,10.7036,1.2942,60.8986,2.4489,54.8177,6.7292,6.0808,4.5000
1.1700,1.9700,10.7827,10.7005,1.2865,60.0597,2.4458,54.9445,5.6262,5.1152,4.5000
1.1700,1.9800,10.7889,10.6975,1.2789,58.9695,2.4427,55.0703,4.2628,3.8992,4.5000
1.1700,1.9900,10.7950,10.6944,1.2713,57.2177,2.4397,55.1951,2.1978,2.0226,4.5000
1.1800,1.0000,9.6020,11.3414,2.6012,56.4153,3.2016,36.1416,49.8042,20.2737,4.5000
1.1800,1.0100,9.6257,11.3274,2.5760,56.7680,3.1839,36.4278,49.3588,20.3402,4.5000
1.1800,1.0200,9.6490,11.3137,2.5512,57.1150,3.1666,36.7115,48.9156,20.4035,4.5000
1.1800,1.0300,9.6718,11.3003,2.5268,57.4564,3.1497,36.9927,48.4745,20.4637,4.5000
1.1800,1.0400,9.6942,11.2872,2.5030,57.7921,3.1332,37.2714,48.0354,20.5207,4.5000
1.1800,1.0500,9.7162,11.2744,2.4795,58.1221,3.1170,37.5475,47.5984,20.5746,4.5000
1.1800,1.0600,9.7377,11.2618,2.4564,58.4465,3.1013,37.8212,47.1634,20.6252,4.5000
1.1800,1.0700,9.7589,11.2496,2.4338,58.7653,3.0859,38.0925,46.7303,20.6728,4.5000
1.1800,1.0800,9.7796,11.2376,2.4115,59.0785,3.0709,38.3614,46.2992,20.7171,4.5000
1.1800,1.0900,9.8000,11.2259,2.3897,59.3861,3.0562,38.6278,45.8700,20.7583,4.5000
1.1800,1.1000,9.8200,11.2144,2.3682,59.6882,3.0418,38.8919,45.4425,20.7962,4.5000
1.1800,1.1100,9.8396,11.2032,2.3470,59.9847,3.0277,39.1537,45.0170,20.8310,4.5000
1.1800,1.1200,9.8589,11.1922,2.3262,60.2757,3.0140,39.4131,44.5931,20.8626,4.5000
1.1800,1.1300,9.8779,11.1814,2.3058,60.5612,3.0006,39.6702,44.1711,20.8910,4.5000
1.1800,1.1400,9.8965,11.1708,2.2857,60.8412,2.9874,39.9249,43.7507,20.9162,4.5000
1.1800,1.1500,9.9148,11.1605,2.2659,61.1157,2.9746,40.1775,43.3319,20.9382,4.5000
1.1800,1.1600,9.9327,11.1504,2.2464,61.3847,2.9620,40.4278,42.9148,20.9570,4.5000
1.1800,1.1700,9.9504,11.1404,2.2273,61.6483,2.9497,40.6758,42.4992,20.9725,4.5000
1.1800,1.1800,9.9678,11.1307,2.2084,61.9065,2.9377,40.9217,42.0852,20.9848,4.5000
1.1800,1.1900,9.9849,11.1211,2.1898,62.1592,2.9259,41.1653,41.6727,20.9939,4.5000
1.1800,1.2000,10.0016,11.1118,2.1716,62.4065,2.9143,41.4068,41.2616,20.9997,4.5000
1.1800,1.2100,10.0182,11.1026,2.1536,62.6484,2.9030,41.6462,40.8519,21.0022,4.5000
1.1800,1.2200,10.0344,11.0936,2.1358,62.8849,2.8920,41.8834,40.4436,21.0015,4.5000
1.1800,1.2300,10.0504,11.0847,2.1184,63.1160,2.8811,42.1186,40.0366,20.9975,4.5000
1.1800,1.2400,10.0661,11.0760,2.1012,63.3417,2.8705,42.3516,39.6308,20.9901,4.5000
1.1800,1.2500,10.0816,11.0675,2.0842,63.5621,2.8601,42.5826,39.2263,20.9795,4.5000
1.1800,1.2600,10.0968,11.0591,2.0675,63.7771,2.8499,42.8115,38.8230,20.9655,4.5000
1.1800,1.2700,10.1118,11.0509,2.0510,63.9867,2.8400,43.0385,38.4208,20.9482,4.5000
1.1800,1.2800,10.1265,11.0428,2.0348,64.1909,2.8302,43.2634,38.0196,20.9275,4.5000
1.1800,1.2900,10.1411,11.0349,2.0188,64.3898,2.8206,43.4864,37.6195,20.9034,4.5000
1.1800,1.3000,10.1554,11.0271,2.0030,64.5832,2.8112,43.7073,37.2204,20.8759,4.5000
1.1800,1.3100,10.1694,11.0194,1.9874,64.7714,2.8020,43.9264,36.8223,20.8450,4.5000
1.1800,1.3200,10.1833,11.0119,1.9721,64.9541,2.7929,44.1435,36.4250,20.8106,4.5000
1.1800,1.3300,10.1970,11.0045,1.9570,65.1315,2.7840,44.3587,36.0285,20.7728,4.5000
1.1800,1.3400,10.2104,10.9972,1.9420,65.3035,2.7753,44.5721,35.6329,20.7314,4.5000
1.1800,1.3500,10.2237,10.9901,1.9273,65.4701,2.7668,44.7835,35.2379,20.6865,4.5000
1.1800,1.3600,10.2367,10.9830,1.9128,65.6313,2.7585,44.9932,34.8436,20.6381,4.5000
1.1800,1.3700,10.2496,10.9761,1.8984,65.7870,2.7502,45.2010,34.4500,20.5861,4.5000
1.1800,1.3800,10.2623,10.9693,1.8843,65.9374,2.7422,45.4069,34.0568,20.5304,4.5000
1.1800,1.3900,10.2748,10.9626,1.8703,66.0823,2.7343,45.6111,33.6642,20.4711,4.5000
1.1800,1.4000,10.2871,10.9560,1.8565,66.2217,2.7265,45.8136,33.2720,20.4081,4.5000
1.1800,1.4100,10.2993,10.9495,1.8429,66.3557,2.7189,46.0143,32.8802,20.3414,4.5000
1.1800,1.4200,10.3112,10.9432,1.8294,66.4841,2.7114,46.2132,32.4886,20.2709,4.5000
1.1800,1.4300,10.3231,10.9369,1.8161,66.6070,2.7041,46.4104,32.0974,20.1966,4.5000
1.1800,1.4400,10.3347,10.9307,1.8030,66.7243,2.6969,46.6059,31.7062,20.1184,4.5000
1.1800,1.4500,10.3462,10.9246,1.7901,66.8361,2.6898,46.7998,31.3152,20.0363,4.5000
1.1800,1.4600,10.3575,10.9186,1.7773,66.9422,2.6829,46.9920,30.9242,19.9502,4.5000
1.1800,1.4700,10.3687,10.9127,1.7646,67.0426,2.6760,47.1825,30.5331,19.8601,4.5000
1.1800,1.4800,10.3797,10.9069,1.7521,67.1373,2.6693,47.3714,30.1419,19.7660,4.5000
1.1800,1.4900,10.3906,10.9012,1.7398,67.2263,2.6627,47.5587,29.7505,19.6677,4.5000
1.1800,1.5000,10.4013,10.8955,1.7276,67.3095,2.6563,47.7444,29.3588,19.5651,4.5000
1.1800,1.5100,10.4119,10.8900,1.7155,67.3868,2.6499,47.9285,28.9667,19.4583,4.5000
1.1800,1.5200,10.4224,10.8845,1.7036,67.4582,2.6437,48.1110,28.5741,19.3472,4.5000
1.1800,1.5300,10.4327,10.8791,1.6918,67.5237,2.6375,48.2920,28.1809,19.2316,4.5000
1.1800,1.5400,10.4428,10.8738,1.6802,67.5830,2.6315,48.4715,27.7871,19.1116,4.5000
1.1800,1.5500,10.4529,10.8685,1.6687,67.6363,2.6256,48.6494,27.3925,18.9869,4.5000
1.1800,1.5600,10.4628,10.8634,1.6573,67.6834,2.6197,48.8259,26.9970,18.8575,4.5000
1.1800,1.5700,10.4726,10.8583,1.6460,67.7242,2.6140,49.0009,26.6005,18.7233,4.5000
1.1800,1.5800,10.4823,10.8533,1.6349,67.7586,2.6084,49.1744,26.2029,18.5843,4.5000
1.1800,1.5900,10.4918,10.8483,1.6239,67.7866,2.6028,49.3464,25.8040,18.4402,4.5000
1.1800,1.6000,10.5012,10.8434,1.6130,67.8080,2.5974,49.5170,25.4038,18.2909,4.5000
1.1800,1.6100,10.5105,10.8386,1.6022,67.8227,2.5920,49.6862,25.0020,18.1365,4.5000
1.1800,1.6200,10.5197,10.8339,1.5915,67.8306,2.5867,49.8540,24.5986,17.9766,4.5000
1.1800,1.6300,10.5288,10.8292,1.5810,67.8315,2.5815,50.0204,24.1934,17.8111,4.5000
1.1800,1.6400,10.5378,10.8245,1.5705,67.8253,2.5764,50.1854,23.7861,17.6399,4.5000
1.1800,1.6500,10.5467,10.8200,1.5602,67.8119,2.5714,50.3491,23.3767,17.4629,4.5000
1.1800,1.6600,10.5554,10.8155,1.5500,67.7911,2.5665,50.5113,22.9649,17.2798,4.5000
1.1800,1.6700,10.5641,10.8110,1.5398,67.7627,2.5616,50.6723,22.5506,17.0904,4.5000
1.1800,1.6800,10.5726,10.8067,1.5298,67.7264,2.5568,50.8320,22.1335,16.8945,4.5000
1.1800,1.6900,10.5811,10.8023,1.5199,67.6822,2.5521,50.9903,21.7133,16.6919,4.5000
1.1800,1.7000,10.5894,10.7981,1.5101,67.6297,2.5475,51.1473,21.2899,16.4823,4.5000
1.1800,1.7100,10.5976,10.7938,1.5004,67.5686,2.5430,51.3031,20.8629,16.2655,4.5000
1.1800,1.7200,10.6058,10.7897,1.4907,67.4988,2.5385,51.4576,20.4321,16.0412,4.5000
1.1800,1.7300,10.6139,10.7856,1.4812,67.4198,2.5340,51.6108,19.9971,15.8090,4.5000
1.1800,1.7400,10.6218,10.7815,1.4718,67.3313,2.5297,51.7628,19.5576,15.5685,4.5000
1.1800,1.7500,10.6297,10.7775,1.4624,67.2331,2.5254,51.9136,19.1132,15.3195,4.5000
1.1800,1.7600,10.6375,10.7735,1.4532,67.1245,2.5212,52.0632,18.6635,15.0613,4.5000
1.1800,1.7700,10.6452,10.7696,1.4440,67.0052,2.5170,52.2115,18.2079,14.7937,4.5000
1.1800,1.7800,10.6528,10.7658,1.4349,66.8747,2.5130,52.3587,17.7460,14.5160,4.5000
1.1800,1.7900,10.6603,10.7620,1.4259,66.7323,2.5089,52.5047,17.2771,14.2276,4.5000
1.1800,1.8000,10.6678,10.7582,1.4170,66.5774,2.5050,52.6495,16.8007,13.9279,4.5000
1.1800,1.8100,10.6751,10.7545,1.4082,66.4092,2.5011,52.7932,16.3159,13.6161,4.5000
1.1800,1.8200,10.6824,10.7508,1.3994,66.2270,2.4972,52.9357,15.8219,13.2913,4.5000
1.1800,1.8300,10.6896,10.7472,1.3907,66.0297,2.4934,53.0771,15.3178,12.9526,4.5000
1.1800,1.8400,10.6967,10.7436,1.3821,65.8162,2.4897,53.2174,14.8024,12.5988,4.5000
1.1800,1.8500,10.7038,10.7400,1.3736,65.5852,2.4860,53.3566,14.2744,12.2287,4.5000
1.1800,1.8600,10.7107,10.7365,1.3652,65.3352,2.4824,53.4946,13.7323,11.8406,4.5000
1.1800,1.8700,10.7176,10.7331,1.3568,65.0644,2.4788,53.6316,13.1742,11.4327,4.5000
1.1800,1.8800,10.7245,10.7296,1.3485,64.7704,2.4753,53.7676,12.5980,11.0029,4.5000
1.1800,1.8900,10.7312,10.7263,1.3402,64.4507,2.4718,53.9024,12.0008,10.5483,4.5000
1.1800,1.9000,10.7379,10.7229,1.3321,64.1019,2.4684,54.0363,11.3793,10.0657,4.5000
1.1800,1.9100,10.7445,10.7196,1.3240,63.7198,2.4650,54.1690,10.7293,9.5507,4.5000
1.1800,1.9200,10.7510,10.7163,1.3160,63.2987,2.4617,54.3008,10.0449,8.9979,4.5000
1.1800,1.9300,10.7575,10.7131,1.3080,62.8312,2.4584,54.4315,9.3187,8.3997,4.5000
1.1800,1.9400,10.7639,10.7099,1.3001,62.3067,2.4552,54.5612,8.5396,7.7455,4.5000
1.1800,1.9500,10.7702,10.7067,1.2923,61.7097,2.4520,54.6900,7.6917,7.0197,4.5000
1.1800,1.9600,10.7765,10.7036,1.2845,61.0150,2.4489,54.8177,6.7487,6.1973,4.5000
1.1800,1.9700,10.7827,10.7005,1.2768,60.1771,2.4458,54.9445,5.6634,5.2326,4.5000
1.1800,1.9800,10.7889,10.6975,1.2692,59.0951,2.4427,55.0703,4.3296,4.0248,4.5000
1.1800,1.9900,10.7950,10.6944,1.2616,57.4000,2.4397,55.1951,2.3575,2.2049,4.5000
1.1900,1.0000,9.6020,11.3414,2.5929,56.5832,3.2016,36.1416,49.5512,20.4416,4.5000
1.1900,1.0100,9.6257,11.3274,2.5676,56.9367,3.1839,36.4278,49.1080,20.5089,4.5000
1.1900,1.0200,9.6490,11.3137,2.5428,57.2845,3.1666,36.7115,48.6668,20.5730,4.5000
1.1900,1.0300,9.6718,11.3003,2.5185,57.6266,3.1497,36.9927,48.2278,20.6339,4.5000
1.1900,1.0400,9.6942,11.2872,2.4946,57.9630,3.1332,37.2714,47.7908,20.6916,4.5000
1.1900,1.0500,9.7162,11.2744,2.4711,58.2937,3.1170,37.5475,47.3558,20.7461,4.5000
1.1900,1.0600,9.7377,11.2618,2.4480,58.6187,3.1013,37.8212,46.9229,20.7975,4.5000
1.1900,1.0700,9.7589,11.2496,2.4254,58.9382,3.0859,38.0925,46.4919,20.8457,4.5000
1.1900,1.0800,9.7796,11.2376,2.4031,59.2520,3.0709,38.3614,46.0628,20.8907,4.5000
1.1900,1.0900,9.8000,11.2259,2.3812,59.5603,3.0562,38.6278,45.6356,20.9324,4.5000
1.1900,1.1000,9.8200,11.2144,2.3597,59.8630,3.0418,38.8919,45.2102,20.9710,4.5000
1.1900,1.1100,9.8396,11.2032,2.3386,60.1601,3.0277,39.1537,44.7867,21.0064,4.5000
1.1900,1.1200,9.8589,11.1922,2.3178,60.4516,3.0140,39.4131,44.3649,21.0386,4.5000
1.1900,1.1300,9.8779,11.1814,2.2973,60.7377,3.0006,39.6702,43.9448,21.0675,4.5000
1.1900,1.1400,9.8965,11.1708,2.2772,61.0182,2.9874,39.9249,43.5265,21.0933,4.5000
1.1900,1.1500,9.9148,11.1605,2.2574,61.2933,2.9746,40.1775,43.1097,21.1158,4.5000
1.1900,1.1600,9.9327,11.1504,2.2379,61.5628,2.9620,40.4278,42.6946,21.1351,4.5000
1.1900,1.1700,9.9504,11.1404,2.2188,61.8269,2.9497,40.6758,42.2811,21.1511,4.5000
1.1900,1.1800,9.9678,11.1307,2.1999,62.0855,2.9377,40.9217,41.8691,21.1639,4.5000
1.1900,1.1900,9.9849,11.1211,2.1813,62.3387,2.9259,41.1653,41.4586,21.1734,4.5000
1.1900,1.2000,10.0016,11.1118,2.1630,62.5865,2.9143,41.4068,41.0495,21.1796,4.5000
1.1900,1.2100,10.0182,11.1026,2.1450,62.8288,2.9030,41.6462,40.6418,21.1826,4.5000
1.1900,1.2200,10.0344,11.0936,2.1273,63.0657,2.8920,41.8834,40.2355,21.1822,4.5000
1.1900,1.2300,10.0504,11.0847,2.1098,63.2971,2.8811,42.1186,39.8305,21.1786,4.5000
1.1900,1.2400,10.0661,11.0760,2.0926,63.5232,2.8705,42.3516,39.4268,21.1716,4.5000
1.1900,1.2500,10.0816,11.0675,2.0756,63.7439,2.8601,42.5826,39.0243,21.1613,4.5000
1.1900,1.2600,10.0968,11.0591,2.0589,63.9592,2.8499,42.8115,38.6229,21.1476,4.5000
1.1900,1.2700,10.1118,11.0509,2.0424,64.1691,2.8400,43.0385,38.2227,21.1306,4.5000
1.1900,1.2800,10.1265,11.0428,2.0262,64.3736,2.8302,43.2634,37.8236,21.1102,4.5000
1.1900,1.2900,10.1411,11.0349,2.0101,64.5727,2.8206,43.4864,37.4255,21.0864,4.5000
1.1900,1.3000,10.1554,11.0271,1.9944,64.7664,2.8112,43.7073,37.0285,21.0591,4.5000
1.1900,1.3100,10.1694,11.0194,1.9788,64.9548,2.8020,43.9264,36.6323,21.0284,4.5000
1.1900,1.3200,10.1833,11.0119,1.9634,65.1377,2.7929,44.1435,36.2370,20.9942,4.5000
1.1900,1.3300,10.1970,11.0045,1.9483,65.3152,2.7840,44.3587,35.8426,20.9565,4.5000
1.1900,1.3400,10.2104,10.9972,1.9333,65.4874,2.7753,44.5721,35.4489,20.9153,4.5000
1.1900,1.3500,10.2237,10.9901,1.9186,65.6541,2.7668,44.7835,35.0560,20.8705,4.5000
1.1900,1.3600,10.2367,10.9830,1.9040,65.8154,2.7585,44.9932,34.6638,20.8222,4.5000
1.1900,1.3700,10.2496,10.9761,1.8897,65.9712,2.7502,45.2010,34.2721,20.7702,4.5000
1.1900,1.3800,10.2623,10.9693,1.8755,66.1216,2.7422,45.4069,33.8810,20.7146,4.5000
1.1900,1.3900,10.2748,10.9626,1.8615,66.2665,2.7343,45.6111,33.4904,20.6553,4.5000
1.1900,1.4000,10.2871,10.9560,1.8477,66.4059,2.7265,45.8136,33.1003,20.5923,4.5000
1.1900,1.4100,10.2993,10.9495,1.8341,66.5398,2.7189,46.0143,32.7105,20.5256,4.5000
1.1900,1.4200,10.3112,10.9432,1.8206,66.6682,2.7114,46.2132,32.3210,20.4550,4.5000
1.1900,1.4300,10.3231,10.9369,1.8073,66.7910,2.7041,46.4104,31.9318,20.3806,4.5000
1.1900,1.4400,10.3347,10.9307,1.7942,66.9082,2.6969,46.6059,31.5427,20.3023,4.5000
1.1900,1.4500,10.3462,10.9246,1.7812,67.0198,2.6898,46.7998,31.1538,20.2200,4.5000
1.1900,1.4600,10.3575,10.9186,1.7684,67.1257,2.6829,46.9920,30.7648,20.1338,4.5000
1.1900,1.4700,10.3687,10.9127,1.7557,67.2260,2.6760,47.1825,30.3759,20.0435,4.5000
1.1900,1.4800,10.3797,10.9069,1.7432,67.3205,2.6693,47.3714,29.9867,19.9491,4.5000
1.1900,1.4900,10.3906,10.9012,1.7309,67.4092,2.6627,47.5587,29.5974,19.8505,4.5000
1.1900,1.5000,10.4013,10.8955,1.7187,67.4920,2.6563,47.7444,29.2078,19.7477,4.5000
1.1900,1.5100,10.4119,10.8900,1.7066,67.5690,2.6499,47.9285,28.8179,19.6406,4.5000
1.1900,1.5200,10.4224,10.8845,1.6946,67.6401,2.6437,48.1110,28.4274,19.5290,4.5000
1.1900,1.5300,10.4327,10.8791,1.6828,67.7051,2.6375,48.2920,28.0364,19.4131,4.5000
1.1900,1.5400,10.4428,10.8738,1.6712,67.7640,2.6315,48.4715,27.6448,19.2925,4.5000
1.1900,1.5500,10.4529,10.8685,1.6597,67.8168,2.6256,48.6494,27.2523,19.1674,4.5000
1.1900,1.5600,10.4628,10.8634,1.6483,67.8634,2.6197,48.8259,26.8590,19.0375,4.5000
1.1900,1.5700,10.4726,10.8583,1.6370,67.9036,2.6140,49.0009,26.4648,18.9028,4.5000
1.1900,1.5800,10.4823,10.8533,1.6258,67.9374,2.6084,49.1744,26.0694,18.7631,4.5000
1.1900,1.5900,10.4918,10.8483,1.6148,67.9648,2.6028,49.3464,25.6728,18.6184,4.5000
1.1900,1.6000,10.5012,10.8434,1.6039,67.9855,2.5974,49.5170,25.2748,18.4684,4.5000
1.1900,1.6100,10.5105,10.8386,1.5931,67.9994,2.5920,49.6862,24.8753,18.3132,4.5000
1.1900,1.6200,10.5197,10.8339,1.5824,68.0065,2.5867,49.8540,24.4742,18.1525,4.5000
1.1900,1.6300,10.5288,10.8292,1.5718,68.0067,2.5815,50.0204,24.0713,17.9863,4.5000
1.1900,1.6400,10.5378,10.8245,1.5614,67.9996,2.5764,50.1854,23.6664,17.8142,4.5000
1.1900,1.6500,10.5467,10.8200,1.5510,67.9853,2.5714,50.3491,23.2593,17.6363,4.5000
1.1900,1.6600,10.5554,10.8155,1.5408,67.9635,2.5665,50.5113,22.8500,17.4522,4.5000
1.1900,1.6700,10.5641,10.8110,1.5307,67.9341,2.5616,50.6723,22.4380,17.2617,4.5000
1.1900,1.6800,10.5726,10.8067,1.5206,67.8967,2.5568,50.8320,22.0234,17.0648,4.5000
1.1900,1.6900,10.5811,10.8023,1.5107,67.8513,2.5521,50.9903,21.6057,16.8610,4.5000
1.1900,1.7000,10.5894,10.7981,1.5009,67.7976,2.5475,51.1473,21.1848,16.6503,4.5000
1.1900,1.7100,10.5976,10.7938,1.4911,67.7353,2.5430,51.3031,20.7604,16.4322,4.5000
1.1900,1.7200,10.6058,10.7897,1.4815,67.6641,2.5385,51.4576,20.3322,16.2065,4.5000
1.1900,1.7300,10.6139,10.7856,1.4719,67.5837,2.5340,51.6108,19.8999,15.9729,4.5000
1.1900,1.7400,10.6218,10.7815,1.4625,67.4938,2.5297,51.7628,19.4631,15.7310,4.5000
1.1900,1.7500,10.6297,10.7775,1.4531,67.3940,2.5254,51.9136,19.0215,15.4804,4.5000
1.1900,1.7600,10.6375,10.7735,1.4438,67.2838,2.5212,52.0632,18.5745,15.2207,4.5000
1.1900,1.7700,10.6452,10.7696,1.4346,67.1628,2.5170,52.2115,18.1218,14.9513,4.5000
1.1900,1.7800,10.6528,10.7658,1.4255,67.0305,2.5130,52.3587,17.6628,14.6718,4.5000
1.1900,1.7900,10.6603,10.7620,1.4165,66.8862,2.5089,52.5047,17.1970,14.3816,4.5000
1.1900,1.8000,10.6678,10.7582,1.4076,66.7294,2.5050,52.6495,16.7237,14.0799,4.5000
1.1900,1.8100,10.6751,10.7545,1.3987,66.5592,2.5011,52.7932,16.2421,13.7660,4.5000
1.1900,1.8200,10.6824,10.7508,1.3900,66.3748,2.4972,52.9357,15.7514,13.4391,4.5000
1.1900,1.8300,10.6896,10.7472,1.3813,66.1752,2.4934,53.0771,15.2507,13.0981,4.5000
1.1900,1.8400,10.6967,10.7436,1.3726,65.9594,2.4897,53.2174,14.7388,12.7420,4.5000
1.1900,1.8500,10.7038,10.7400,1.3641,65.7259,2.4860,53.3566,14.2145,12.3693,4.5000
1.1900,1.8600,10.7107,10.7365,1.3556,65.4733,2.4824,53.4946,13.6762,11.9786,4.5000
1.1900,1.8700,10.7176,10.7331,1.3472,65.1996,2.4788,53.6316,13.1222,11.5680,4.5000
1.1900,1.8800,10.7245,10.7296,1.3389,64.9028,2.4753,53.7676,12.5502,11.1352,4.5000
1.1900,1.8900,10.7312,10.7263,1.3307,64.5801,2.4718,53.9024,11.9575,10.6777,4.5000
1.1900,1.9000,10.7379,10.7229,1.3225,64.2282,2.4684,54.0363,11.3409,10.1919,4.5000
1.1900,1.9100,10.7445,10.7196,1.3144,63.8427,2.4650,54.1690,10.6961,9.6737,4.5000
1.1900,1.9200,10.7510,10.7163,1.3063,63.4182,2.4617,54.3008,10.0175,9.1174,4.5000
1.1900,1.9300,10.7575,10.7131,1.2984,62.9472,2.4584,54.4315,9.2977,8.5156,4.5000
