# D(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 11.000 GeV
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
Pr,xbj,kf,th_e,Pf,th_p,q,th_q,th_rq,th_pq,Q2
1.0500,1.5700,9.4726,11.9284,1.7595,64.8607,2.6140,48.5039,28.1579,16.3568,4.5000
1.0500,1.5800,9.4823,11.9223,1.7485,64.8998,2.6084,48.6777,27.7236,16.2221,4.5000
1.0500,1.5900,9.4918,11.9163,1.7377,64.9327,2.6028,48.8500,27.2875,16.0828,4.5000
1.0500,1.6000,9.5012,11.9104,1.7269,64.9594,2.5974,49.0208,26.8496,15.9386,4.5000
1.0500,1.6100,9.5105,11.9045,1.7163,64.9798,2.5920,49.1903,26.4097,15.7896,4.5000
1.0500,1.6200,9.5197,11.8987,1.7059,64.9937,2.5867,49.3583,25.9677,15.6355,4.5000
1.0500,1.6300,9.5288,11.8930,1.6955,65.0011,2.5815,49.5249,25.5232,15.4762,4.5000
1.0500,1.6400,9.5378,11.8874,1.6852,65.0017,2.5764,49.6901,25.0762,15.3116,4.5000
1.0500,1.6500,9.5467,11.8819,1.6751,64.9954,2.5714,49.8540,24.6264,15.1414,4.5000
1.0500,1.6600,9.5554,11.8764,1.6650,64.9821,2.5665,50.0165,24.1736,14.9656,4.5000
1.0500,1.6700,9.5641,11.8710,1.6551,64.9615,2.5616,50.1777,23.7174,14.7839,4.5000
1.0500,1.6800,9.5726,11.8657,1.6453,64.9336,2.5568,50.3375,23.2577,14.5960,4.5000
1.0500,1.6900,9.5811,11.8605,1.6355,64.8979,2.5521,50.4961,22.7942,14.4018,4.5000
1.0500,1.7000,9.5894,11.8553,1.6259,64.8544,2.5475,50.6533,22.3264,14.2011,4.5000
1.0500,1.7100,9.5976,11.8502,1.6164,64.8027,2.5430,50.8093,21.8542,13.9934,4.5000
1.0500,1.7200,9.6058,11.8451,1.6069,64.7426,2.5385,50.9640,21.3770,13.7786,4.5000
1.0500,1.7300,9.6139,11.8401,1.5976,64.6738,2.5340,51.1174,20.8945,13.5563,4.5000
1.0500,1.7400,9.6218,11.8352,1.5884,64.5958,2.5297,51.2696,20.4062,13.3261,4.5000
1.0500,1.7500,9.6297,11.8304,1.5792,64.5083,2.5254,51.4206,19.9116,13.0877,4.5000
1.0500,1.7600,9.6375,11.8256,1.5701,64.4108,2.5212,51.5703,19.4101,12.8405,4.5000
1.0500,1.7700,9.6452,11.8208,1.5612,64.3029,2.5170,51.7189,18.9012,12.5840,4.5000
1.0500,1.7800,9.6528,11.8161,1.5523,64.1840,2.5130,51.8662,18.3840,12.3178,4.5000
1.0500,1.7900,9.6603,11.8115,1.5435,64.0535,2.5089,52.0124,17.8579,12.0411,4.5000
1.0500,1.8000,9.6678,11.8070,1.5348,63.9106,2.5050,52.1574,17.3218,11.7532,4.5000
1.0500,1.8100,9.6751,11.8025,1.5261,63.7545,2.5011,52.3013,16.7748,11.4533,4.5000
1.0500,1.8200,9.6824,11.7980,1.5176,63.5843,2.4972,52.4440,16.2156,11.1404,4.5000
1.0500,1.8300,9.6896,11.7936,1.5091,63.3989,2.4934,52.5856,15.6429,10.8133,4.5000
1.0500,1.8400,9.6967,11.7893,1.5007,63.1969,2.4897,52.7260,15.0550,10.4709,4.5000
1.0500,1.8500,9.7038,11.7850,1.4924,62.9769,2.4860,52.8654,14.4500,10.1115,4.5000
1.0500,1.8600,9.7107,11.7807,1.4842,62.7369,2.4824,53.0036,13.8255,9.7332,4.5000
1.0500,1.8700,9.7176,11.7765,1.4760,62.4746,2.4788,53.1408,13.1786,9.3338,4.5000
1.0500,1.8800,9.7245,11.7724,1.4679,62.1874,2.4753,53.2769,12.5058,8.9105,4.5000
1.0500,1.8900,9.7312,11.7683,1.4599,61.8715,2.4718,53.4119,11.8026,8.4596,4.5000
1.0500,1.9000,9.7379,11.7642,1.4519,61.5223,2.4684,53.5459,11.0629,7.9764,4.5000
1.0500,1.9100,9.7445,11.7602,1.4441,61.1337,2.4650,53.6788,10.2788,7.4548,4.5000
1.0500,1.9200,9.7510,11.7563,1.4363,60.6968,2.4617,53.8107,9.4392,6.8860,4.5000
1.0500,1.9300,9.7575,11.7524,1.4285,60.1988,2.4584,53.9416,8.5275,6.2572,4.5000
1.0500,1.9400,9.7639,11.7485,1.4209,59.6194,2.4552,54.0715,7.5173,5.5479,4.5000
1.0500,1.9500,9.7702,11.7447,1.4133,58.9226,2.4520,54.2004,6.3617,4.7222,4.5000
1.0500,1.9600,9.7765,11.7409,1.4057,58.0311,2.4489,54.3283,4.9599,3.7028,4.5000
1.0500,1.9700,9.7827,11.7371,1.3983,56.6945,2.4458,54.4552,2.9826,2.2393,4.5000
1.0600,1.0000,8.6020,12.5198,2.6987,53.8863,3.2016,35.6212,52.9339,18.2651,4.5000
1.0600,1.0100,8.6257,12.5025,2.6736,54.2310,3.1839,35.9081,52.4592,18.3229,4.5000
1.0600,1.0200,8.6490,12.4856,2.6489,54.5702,3.1666,36.1924,51.9868,18.3778,4.5000
1.0600,1.0300,8.6718,12.4691,2.6247,54.9038,3.1497,36.4743,51.5166,18.4296,4.5000
1.0600,1.0400,8.6942,12.4530,2.6009,55.2320,3.1332,36.7536,51.0485,18.4784,4.5000
1.0600,1.0500,8.7162,12.4372,2.5775,55.5546,3.1170,37.0304,50.5825,18.5243,4.5000
1.0600,1.0600,8.7377,12.4218,2.5546,55.8718,3.1013,37.3047,50.1186,18.5671,4.5000
1.0600,1.0700,8.7589,12.4067,2.5320,56.1836,3.0859,37.5766,49.6567,18.6070,4.5000
1.0600,1.0800,8.7796,12.3920,2.5099,56.4899,3.0709,37.8460,49.1968,18.6439,4.5000
1.0600,1.0900,8.8000,12.3776,2.4881,56.7908,3.0562,38.1130,48.7388,18.6778,4.5000
1.0600,1.1000,8.8200,12.3635,2.4667,57.0863,3.0418,38.3777,48.2827,18.7086,4.5000
1.0600,1.1100,8.8396,12.3497,2.4457,57.3765,3.0277,38.6400,47.8285,18.7365,4.5000
1.0600,1.1200,8.8589,12.3362,2.4251,57.6613,3.0140,38.8999,47.3761,18.7614,4.5000
1.0600,1.1300,8.8779,12.3230,2.4047,57.9407,3.0006,39.1575,46.9255,18.7832,4.5000
1.0600,1.1400,8.8965,12.3100,2.3847,58.2149,2.9874,39.4128,46.4766,18.8021,4.5000
1.0600,1.1500,8.9148,12.2974,2.3651,58.4837,2.9746,39.6659,46.0293,18.8179,4.5000
1.0600,1.1600,8.9327,12.2849,2.3457,58.7473,2.9620,39.9166,45.5838,18.8306,4.5000
1.0600,1.1700,8.9504,12.2727,2.3267,59.0056,2.9497,40.1652,45.1398,18.8404,4.5000
1.0600,1.1800,8.9678,12.2608,2.3079,59.2586,2.9377,40.4115,44.6973,18.8471,4.5000
1.0600,1.1900,8.9849,12.2491,2.2895,59.5063,2.9259,40.6556,44.2563,18.8507,4.5000
1.0600,1.2000,9.0016,12.2376,2.2713,59.7489,2.9143,40.8976,43.8168,18.8513,4.5000
1.0600,1.2100,9.0182,12.2264,2.2535,59.9862,2.9030,41.1374,43.3788,18.8488,4.5000
1.0600,1.2200,9.0344,12.2153,2.2358,60.2183,2.8920,41.3751,42.9420,18.8432,4.5000
1.0600,1.2300,9.0504,12.2045,2.2185,60.4452,2.8811,41.6106,42.5066,18.8346,4.5000
1.0600,1.2400,9.0661,12.1939,2.2014,60.6669,2.8705,41.8441,42.0724,18.8228,4.5000
1.0600,1.2500,9.0816,12.1835,2.1846,60.8835,2.8601,42.0755,41.6395,18.8080,4.5000
1.0600,1.2600,9.0968,12.1732,2.1680,61.0948,2.8499,42.3049,41.2076,18.7900,4.5000
1.0600,1.2700,9.1118,12.1632,2.1517,61.3010,2.8400,42.5322,40.7769,18.7688,4.5000
1.0600,1.2800,9.1265,12.1533,2.1356,61.5020,2.8302,42.7575,40.3473,18.7445,4.5000
1.0600,1.2900,9.1411,12.1436,2.1197,61.6979,2.8206,42.9809,39.9186,18.7171,4.5000
1.0600,1.3000,9.1554,12.1341,2.1041,61.8886,2.8112,43.2022,39.4909,18.6864,4.5000
1.0600,1.3100,9.1694,12.1247,2.0886,62.0741,2.8020,43.4216,39.0641,18.6525,4.5000
1.0600,1.3200,9.1833,12.1155,2.0734,62.2545,2.7929,43.6391,38.6381,18.6154,4.5000
1.0600,1.3300,9.1970,12.1065,2.0584,62.4298,2.7840,43.8547,38.2129,18.5750,4.5000
1.0600,1.3400,9.2104,12.0976,2.0436,62.5998,2.7753,44.0684,37.7883,18.5314,4.5000
1.0600,1.3500,9.2237,12.0889,2.0290,62.7647,2.7668,44.2802,37.3645,18.4845,4.5000
1.0600,1.3600,9.2367,12.0803,2.0146,62.9244,2.7585,44.4902,36.9412,18.4342,4.5000
1.0600,1.3700,9.2496,12.0719,2.0004,63.0789,2.7502,44.6983,36.5184,18.3806,4.5000
1.0600,1.3800,9.2623,12.0636,1.9864,63.2282,2.7422,44.9046,36.0961,18.3236,4.5000
1.0600,1.3900,9.2748,12.0554,1.9726,63.3724,2.7343,45.1092,35.6742,18.2632,4.5000
1.0600,1.4000,9.2871,12.0474,1.9589,63.5112,2.7265,45.3119,35.2526,18.1993,4.5000
1.0600,1.4100,9.2993,12.0395,1.9454,63.6449,2.7189,45.5129,34.8312,18.1320,4.5000
1.0600,1.4200,9.3112,12.0317,1.9321,63.7733,2.7114,45.7122,34.4100,18.0611,4.5000
1.0600,1.4300,9.3231,12.0240,1.9190,63.8964,2.7041,45.9097,33.9889,17.9867,4.5000
1.0600,1.4400,9.3347,12.0165,1.9060,64.0142,2.6969,46.1055,33.5679,17.9086,4.5000
1.0600,1.4500,9.3462,12.0091,1.8932,64.1266,2.6898,46.2996,33.1467,17.8270,4.5000
1.0600,1.4600,9.3575,12.0018,1.8806,64.2337,2.6829,46.4921,32.7254,17.7416,4.5000
1.0600,1.4700,9.3687,11.9946,1.8681,64.3354,2.6760,46.6829,32.3039,17.6525,4.5000
1.0600,1.4800,9.3797,11.9875,1.8557,64.4316,2.6693,46.8721,31.8821,17.5595,4.5000
1.0600,1.4900,9.3906,11.9806,1.8435,64.5224,2.6627,47.0597,31.4598,17.4627,4.5000
1.0600,1.5000,9.4013,11.9737,1.8315,64.6077,2.6563,47.2456,31.0370,17.3620,4.5000
1.0600,1.5100,9.4119,11.9670,1.8196,64.6874,2.6499,47.4300,30.6136,17.2573,4.5000
1.0600,1.5200,9.4224,11.9603,1.8078,64.7614,2.6437,47.6128,30.1895,17.1486,4.5000
1.0600,1.5300,9.4327,11.9537,1.7962,64.8298,2.6375,47.7941,29.7646,17.0357,4.5000
1.0600,1.5400,9.4428,11.9473,1.7847,64.8925,2.6315,47.9738,29.3387,16.9186,4.5000
1.0600,1.5500,9.4529,11.9409,1.7733,64.9493,2.6256,48.1520,28.9117,16.7973,4.5000
1.0600,1.5600,9.4628,11.9346,1.7621,65.0003,2.6197,48.3287,28.4836,16.6715,4.5000
1.0600,1.5700,9.4726,11.9284,1.7510,65.0453,2.6140,48.5039,28.0541,16.5413,4.5000
1.0600,1.5800,9.4823,11.9223,1.7400,65.0842,2.6084,48.6777,27.6231,16.4065,4.5000
1.0600,1.5900,9.4918,11.9163,1.7292,65.1170,2.6028,48.8500,27.1905,16.2670,4.5000
1.0600,1.6000,9.5012,11.9104,1.7184,65.1436,2.5974,49.0208,26.7561,16.1228,4.5000
1.0600,1.6100,9.5105,11.9045,1.7078,65.1638,2.5920,49.1903,26.3198,15.9736,4.5000
1.0600,1.6200,9.5197,11.8987,1.6973,65.1776,2.5867,49.3583,25.8814,15.8193,4.5000
1.0600,1.6300,9.5288,11.8930,1.6869,65.1847,2.5815,49.5249,25.4407,15.6598,4.5000
1.0600,1.6400,9.5378,11.8874,1.6767,65.1851,2.5764,49.6901,24.9974,15.4950,4.5000
1.0600,1.6500,9.5467,11.8819,1.6665,65.1787,2.5714,49.8540,24.5514,15.3247,4.5000
1.0600,1.6600,9.5554,11.8764,1.6565,65.1651,2.5665,50.0165,24.1025,15.1486,4.5000
1.0600,1.6700,9.5641,11.8710,1.6465,65.1443,2.5616,50.1777,23.6503,14.9667,4.5000
1.0600,1.6800,9.5726,11.8657,1.6367,65.1161,2.5568,50.3375,23.1947,14.7786,4.5000
1.0600,1.6900,9.5811,11.8605,1.6269,65.0803,2.5521,50.4961,22.7353,14.5842,4.5000
1.0600,1.7000,9.5894,11.8553,1.6173,65.0365,2.5475,50.6533,22.2719,14.3832,4.5000
1.0600,1.7100,9.5976,11.8502,1.6077,64.9846,2.5430,50.8093,21.8040,14.1753,4.5000
1.0600,1.7200,9.6058,11.8451,1.5983,64.9243,2.5385,50.9640,21.3314,13.9603,4.5000
1.0600,1.7300,9.6139,11.8401,1.5889,64.8552,2.5340,51.1174,20.8535,13.7378,4.5000
1.0600,1.7400,9.6218,11.8352,1.5797,64.7770,2.5297,51.2696,20.3701,13.5074,4.5000
1.0600,1.7500,9.6297,11.8304,1.5705,64.6893,2.5254,51.4206,19.8804,13.2687,4.5000
1.0600,1.7600,9.6375,11.8256,1.5614,64.5917,2.5212,51.5703,19.3842,13.0214,4.5000
1.0600,1.7700,9.6452,11.8208,1.5524,64.4837,2.5170,51.7189,18.8806,12.7648,4.5000
1.0600,1.7800,9.6528,11.8161,1.5435,64.3647,2.5130,51.8662,18.3690,12.4984,4.5000
1.0600,1.7900,9.6603,11.8115,1.5347,64.2341,2.5089,52.0124,17.8487,12.2217,4.5000
1.0600,1.8000,9.6678,11.8070,1.5260,64.0912,2.5050,52.1574,17.3188,11.9338,4.5000
1.0600,1.8100,9.6751,11.8025,1.5174,63.9352,2.5011,52.3013,16.7782,11.6340,4.5000
1.0600,1.8200,9.6824,11.7980,1.5088,63.7652,2.4972,52.4440,16.2259,11.3213,4.5000
1.0600,1.8300,9.6896,11.7936,1.5003,63.5801,2.4934,52.5856,15.6605,10.9946,4.5000
1.0600,1.8400,9.6967,11.7893,1.4919,63.3786,2.4897,52.7260,15.0804,10.6526,4.5000
1.0600,1.8500,9.7038,11.7850,1.4836,63.1593,2.4860,52.8654,14.4837,10.2939,4.5000
1.0600,1.8600,9.7107,11.7807,1.4753,62.9202,2.4824,53.0036,13.8683,9.9166,4.5000
1.0600,1.8700,9.7176,11.7765,1.4671,62.6593,2.4788,53.1408,13.2313,9.5185,4.5000
1.0600,1.8800,9.7245,11.7724,1.4590,62.3738,2.4753,53.2769,12.5696,9.0970,4.5000
1.0600,1.8900,9.7312,11.7683,1.4510,62.0604,2.4718,53.4119,11.8786,8.6484,4.5000
1.0600,1.9000,9.7379,11.7642,1.4430,61.7145,2.4684,53.5459,11.1531,8.1686,4.5000
1.0600,1.9100,9.7445,11.7602,1.4352,61.3303,2.4650,53.6788,10.3855,7.6514,4.5000
1.0600,1.9200,9.7510,11.7563,1.4273,60.8996,2.4617,53.8107,9.5656,7.0889,4.5000
1.0600,1.9300,9.7575,11.7524,1.4196,60.4108,2.4584,53.9416,8.6784,6.4691,4.5000
1.0600,1.9400,9.7639,11.7485,1.4119,59.8453,2.4552,54.0715,7.7007,5.7738,4.5000
1.0600,1.9500,9.7702,11.7447,1.4043,59.1716,2.4520,54.2004,6.5921,4.9712,4.5000
1.0600,1.9600,9.7765,11.7409,1.3967,58.3256,2.4489,54.3283,5.2703,3.9973,4.5000
1.0600,1.9700,9.7827,11.7371,1.3892,57.1261,2.4458,54.4552,3.5014,2.6709,4.5000
1.0700,1.0000,8.6020,12.5198,2.6908,54.0533,3.2016,35.6212,52.6662,18.4322,4.5000
1.0700,1.0100,8.6257,12.5025,2.6656,54.3987,3.1839,35.9081,52.1943,18.4907,4.5000
1.0700,1.0200,8.6490,12.4856,2.6409,54.7386,3.1666,36.1924,51.7246,18.5462,4.5000
1.0700,1.0300,8.6718,12.4691,2.6167,55.0729,3.1497,36.4743,51.2572,18.5987,4.5000
1.0700,1.0400,8.6942,12.4530,2.5929,55.4017,3.1332,36.7536,50.7918,18.6482,4.5000
1.0700,1.0500,8.7162,12.4372,2.5695,55.7250,3.1170,37.0304,50.3286,18.6947,4.5000
1.0700,1.0600,8.7377,12.4218,2.5466,56.0429,3.1013,37.3047,49.8674,18.7382,4.5000
1.0700,1.0700,8.7589,12.4067,2.5240,56.3552,3.0859,37.5766,49.4082,18.7787,4.5000
1.0700,1.0800,8.7796,12.3920,2.5019,56.6621,3.0709,37.8460,48.9510,18.8161,4.5000
1.0700,1.0900,8.8000,12.3776,2.4801,56.9636,3.0562,38.1130,48.4958,18.8506,4.5000
1.0700,1.1000,8.8200,12.3635,2.4587,57.2597,3.0418,38.3777,48.0424,18.8821,4.5000
1.0700,1.1100,8.8396,12.3497,2.4377,57.5505,3.0277,38.6400,47.5909,18.9105,4.5000
1.0700,1.1200,8.8589,12.3362,2.4170,57.8358,3.0140,38.8999,47.1412,18.9359,4.5000
1.0700,1.1300,8.8779,12.3230,2.3967,58.1158,3.0006,39.1575,46.6933,18.9583,4.5000
1.0700,1.1400,8.8965,12.3100,2.3767,58.3905,2.9874,39.4128,46.2471,18.9776,4.5000
1.0700,1.1500,8.9148,12.2974,2.3570,58.6598,2.9746,39.6659,45.8026,18.9940,4.5000
1.0700,1.1600,8.9327,12.2849,2.3376,58.9239,2.9620,39.9166,45.3597,19.0072,4.5000
1.0700,1.1700,8.9504,12.2727,2.3186,59.1826,2.9497,40.1652,44.9184,19.0174,4.5000
1.0700,1.1800,8.9678,12.2608,2.2998,59.4361,2.9377,40.4115,44.4786,19.0246,4.5000
1.0700,1.1900,8.9849,12.2491,2.2814,59.6843,2.9259,40.6556,44.0404,19.0287,4.5000
1.0700,1.2000,9.0016,12.2376,2.2632,59.9273,2.9143,40.8976,43.6036,19.0297,4.5000
1.0700,1.2100,9.0182,12.2264,2.2453,60.1651,2.9030,41.1374,43.1682,19.0277,4.5000
1.0700,1.2200,9.0344,12.2153,2.2277,60.3976,2.8920,41.3751,42.7341,19.0225,4.5000
1.0700,1.2300,9.0504,12.2045,2.2104,60.6249,2.8811,41.6106,42.3014,19.0143,4.5000
1.0700,1.2400,9.0661,12.1939,2.1933,60.8470,2.8705,41.8441,41.8699,19.0029,4.5000
1.0700,1.2500,9.0816,12.1835,2.1764,61.0639,2.8601,42.0755,41.4397,18.9884,4.5000
1.0700,1.2600,9.0968,12.1732,2.1598,61.2756,2.8499,42.3049,41.0106,18.9707,4.5000
1.0700,1.2700,9.1118,12.1632,2.1435,61.4821,2.8400,42.5322,40.5826,18.9499,4.5000
1.0700,1.2800,9.1265,12.1533,2.1274,61.6835,2.8302,42.7575,40.1557,18.9260,4.5000
1.0700,1.2900,9.1411,12.1436,2.1115,61.8797,2.8206,42.9809,39.7297,18.8988,4.5000
1.0700,1.3000,9.1554,12.1341,2.0958,62.0706,2.8112,43.2022,39.3048,18.8684,4.5000
1.0700,1.3100,9.1694,12.1247,2.0804,62.2565,2.8020,43.4216,38.8807,18.8348,4.5000
1.0700,1.3200,9.1833,12.1155,2.0652,62.4371,2.7929,43.6391,38.4574,18.7980,4.5000
1.0700,1.3300,9.1970,12.1065,2.0502,62.6126,2.7840,43.8547,38.0350,18.7579,4.5000
1.0700,1.3400,9.2104,12.0976,2.0354,62.7829,2.7753,44.0684,37.6132,18.7145,4.5000
1.0700,1.3500,9.2237,12.0889,2.0208,62.9480,2.7668,44.2802,37.1921,18.6678,4.5000
1.0700,1.3600,9.2367,12.0803,2.0063,63.1079,2.7585,44.4902,36.7716,18.6177,4.5000
1.0700,1.3700,9.2496,12.0719,1.9921,63.2626,2.7502,44.6983,36.3516,18.5643,4.5000
1.0700,1.3800,9.2623,12.0636,1.9781,63.4121,2.7422,44.9046,35.9321,18.5075,4.5000
1.0700,1.3900,9.2748,12.0554,1.9643,63.5564,2.7343,45.1092,35.5130,18.4472,4.5000
1.0700,1.4000,9.2871,12.0474,1.9506,63.6954,2.7265,45.3119,35.0942,18.3835,4.5000
1.0700,1.4100,9.2993,12.0395,1.9371,63.8292,2.7189,45.5129,34.6757,18.3163,4.5000
1.0700,1.4200,9.3112,12.0317,1.9238,63.9577,2.7114,45.7122,34.2574,18.2455,4.5000
1.0700,1.4300,9.3231,12.0240,1.9106,64.0808,2.7041,45.9097,33.8392,18.1712,4.5000
1.0700,1.4400,9.3347,12.0165,1.8977,64.1987,2.6969,46.1055,33.4210,18.0932,4.5000
1.0700,1.4500,9.3462,12.0091,1.8848,64.3112,2.6898,46.2996,33.0028,18.0116,4.5000
1.0700,1.4600,9.3575,12.0018,1.8722,64.4184,2.6829,46.4921,32.5844,17.9263,4.5000
1.0700,1.4700,9.3687,11.9946,1.8597,64.5201,2.6760,46.6829,32.1659,17.8372,4.5000
1.0700,1.4800,9.3797,11.9875,1.8473,64.6164,2.6693,46.8721,31.7470,17.7442,4.5000
1.0700,1.4900,9.3906,11.9806,1.8351,64.7071,2.6627,47.0597,31.3278,17.6475,4.5000
1.0700,1.5000,9.4013,11.9737,1.8230,64.7924,2.6563,47.2456,30.9080,17.5467,4.5000
1.0700,1.5100,9.4119,11.9670,1.8111,64.8720,2.6499,47.4300,30.4877,17.4420,4.5000
1.0700,1.5200,9.4224,11.9603,1.7994,64.9460,2.6437,47.6128,30.0667,17.3332,4.5000
1.0700,1.5300,9.4327,11.9537,1.7877,65.0143,2.6375,47.7941,29.6448,17.2202,4.5000
1.0700,1.5400,9.4428,11.9473,1.7762,65.0769,2.6315,47.9738,29.2221,17.1031,4.5000
1.0700,1.5500,9.4529,11.9409,1.7648,65.1336,2.6256,48.1520,28.7983,16.9816,4.5000
1.0700,1.5600,9.4628,11.9346,1.7536,65.1845,2.6197,48.3287,28.3734,16.8557,4.5000
1.0700,1.5700,9.4726,11.9284,1.7425,65.2293,2.6140,48.5039,27.9472,16.7254,4.5000
1.0700,1.5800,9.4823,11.9223,1.7315,65.2681,2.6084,48.6777,27.5195,16.5904,4.5000
1.0700,1.5900,9.4918,11.9163,1.7206,65.3008,2.6028,48.8500,27.0903,16.4508,4.5000
1.0700,1.6000,9.5012,11.9104,1.7099,65.3271,2.5974,49.0208,26.6593,16.3063,4.5000
1.0700,1.6100,9.5105,11.9045,1.6993,65.3472,2.5920,49.1903,26.2264,16.1569,4.5000
1.0700,1.6200,9.5197,11.8987,1.6888,65.3607,2.5867,49.3583,25.7915,16.0024,4.5000
1.0700,1.6300,9.5288,11.8930,1.6784,65.3676,2.5815,49.5249,25.3543,15.8427,4.5000
1.0700,1.6400,9.5378,11.8874,1.6681,65.3678,2.5764,49.6901,24.9147,15.6777,4.5000
1.0700,1.6500,9.5467,11.8819,1.6579,65.3611,2.5714,49.8540,24.4724,15.5071,4.5000
1.0700,1.6600,9.5554,11.8764,1.6478,65.3473,2.5665,50.0165,24.0272,15.3308,4.5000
1.0700,1.6700,9.5641,11.8710,1.6379,65.3262,2.5616,50.1777,23.5789,15.1485,4.5000
1.0700,1.6800,9.5726,11.8657,1.6280,65.2977,2.5568,50.3375,23.1273,14.9602,4.5000
1.0700,1.6900,9.5811,11.8605,1.6183,65.2616,2.5521,50.4961,22.6719,14.7655,4.5000
1.0700,1.7000,9.5894,11.8553,1.6086,65.2175,2.5475,50.6533,22.2126,14.5642,4.5000
1.0700,1.7100,9.5976,11.8502,1.5990,65.1653,2.5430,50.8093,21.7489,14.3560,4.5000
1.0700,1.7200,9.6058,11.8451,1.5896,65.1047,2.5385,50.9640,21.2806,14.1407,4.5000
1.0700,1.7300,9.6139,11.8401,1.5802,65.0353,2.5340,51.1174,20.8072,13.9178,4.5000
1.0700,1.7400,9.6218,11.8352,1.5710,64.9567,2.5297,51.2696,20.3284,13.6871,4.5000
1.0700,1.7500,9.6297,11.8304,1.5618,64.8688,2.5254,51.4206,19.8435,13.4482,4.5000
1.0700,1.7600,9.6375,11.8256,1.5527,64.7709,2.5212,51.5703,19.3522,13.2005,4.5000
1.0700,1.7700,9.6452,11.8208,1.5437,64.6626,2.5170,51.7189,18.8537,12.9437,4.5000
1.0700,1.7800,9.6528,11.8161,1.5348,64.5433,2.5130,51.8662,18.3475,12.6771,4.5000
1.0700,1.7900,9.6603,11.8115,1.5259,64.4125,2.5089,52.0124,17.8327,12.4001,4.5000
1.0700,1.8000,9.6678,11.8070,1.5172,64.2695,2.5050,52.1574,17.3086,12.1121,4.5000
1.0700,1.8100,9.6751,11.8025,1.5085,64.1135,2.5011,52.3013,16.7742,11.8122,4.5000
1.0700,1.8200,9.6824,11.7980,1.5000,63.9435,2.4972,52.4440,16.2284,11.4995,4.5000
1.0700,1.8300,9.6896,11.7936,1.4915,63.7584,2.4934,52.5856,15.6698,11.1729,4.5000
1.0700,1.8400,9.6967,11.7893,1.4830,63.5572,2.4897,52.7260,15.0970,10.8312,4.5000
1.0700,1.8500,9.7038,11.7850,1.4747,63.3383,2.4860,52.8654,14.5082,10.4729,4.5000
1.0700,1.8600,9.7107,11.7807,1.4664,63.0999,2.4824,53.0036,13.9013,10.0962,4.5000
1.0700,1.8700,9.7176,11.7765,1.4582,62.8399,2.4788,53.1408,13.2736,9.6991,4.5000
1.0700,1.8800,9.7245,11.7724,1.4501,62.5557,2.4753,53.2769,12.6221,9.2788,4.5000
1.0700,1.8900,9.7312,11.7683,1.4421,62.2441,2.4718,53.4119,11.9426,8.8322,4.5000
1.0700,1.9000,9.7379,11.7642,1.4341,61.9008,2.4684,53.5459,11.2300,8.3549,4.5000
1.0700,1.9100,9.7445,11.7602,1.4262,61.5202,2.4650,53.6788,10.4774,7.8414,4.5000
1.0700,1.9200,9.7510,11.7563,1.4184,61.0948,2.4617,53.8107,9.6754,7.2840,4.5000
1.0700,1.9300,9.7575,11.7524,1.4106,60.6134,2.4584,53.9416,8.8103,6.6718,4.5000
1.0700,1.9400,9.7639,11.7485,1.4029,60.0594,2.4552,54.0715,7.8612,5.9879,4.5000
1.0700,1.9500,9.7702,11.7447,1.3953,59.4046,2.4520,54.2004,6.7928,5.2042,4.5000
1.0700,1.9600,9.7765,11.7409,1.3877,58.5944,2.4489,54.3283,5.5363,4.2661,4.5000
1.0700,1.9700,9.7827,11.7371,1.3802,57.4887,2.4458,54.4552,3.9141,3.0335,4.5000
1.0700,1.9800,9.7889,11.7334,1.3728,54.8826,2.4427,54.5812,0.3867,0.3014,4.5000
1.0800,1.0000,8.6020,12.5198,2.6828,54.2204,3.2016,35.6212,52.3997,18.5992,4.5000
1.0800,1.0100,8.6257,12.5025,2.6576,54.5665,3.1839,35.9081,51.9306,18.6584,4.5000
1.0800,1.0200,8.6490,12.4856,2.6329,54.9071,3.1666,36.1924,51.4636,18.7146,4.5000
1.0800,1.0300,8.6718,12.4691,2.6087,55.2421,3.1497,36.4743,50.9988,18.7678,4.5000
1.0800,1.0400,8.6942,12.4530,2.5849,55.5715,3.1332,36.7536,50.5362,18.8180,4.5000
1.0800,1.0500,8.7162,12.4372,2.5615,55.8955,3.1170,37.0304,50.0756,18.8651,4.5000
1.0800,1.0600,8.7377,12.4218,2.5386,56.2139,3.1013,37.3047,49.6171,18.9093,4.5000
1.0800,1.0700,8.7589,12.4067,2.5160,56.5269,3.0859,37.5766,49.1606,18.9504,4.5000
1.0800,1.0800,8.7796,12.3920,2.4938,56.8345,3.0709,37.8460,48.7061,18.9885,4.5000
1.0800,1.0900,8.8000,12.3776,2.4721,57.1366,3.0562,38.1130,48.2535,19.0235,4.5000
